incident_id,token_count,chunk_count,was_chunked
RCA-04299,152,1,False
RCA-04300,124,1,False
RCA-04301,173,1,False
RCA-04302,163,1,False
RCA-04303,131,1,False
RCA-04304,157,1,False
RCA-04305,126,1,False
RCA-04306,153,1,False
RCA-04307,137,1,False
RCA-04308,129,1,False
RCA-04309,159,1,False
RCA-04310,128,1,False
RCA-04311,150,1,False
RCA-04312,130,1,False
RCA-04313,157,1,False
RCA-04314,156,1,False
RCA-04315,165,1,False
RCA-04316,125,1,False
RCA-04317,156,1,False
RCA-04318,154,1,False
RCA-04319,127,1,False
RCA-04320,154,1,False
RCA-04321,158,1,False
RCA-04322,154,1,False
RCA-04323,158,1,False
RCA-04324,131,1,False
RCA-04325,128,1,False
RCA-04326,127,1,False
RCA-04327,155,1,False
RCA-04328,177,1,False
RCA-04329,134,1,False
RCA-04330,152,1,False
RCA-04331,149,1,False
RCA-04332,126,1,False
RCA-04333,160,1,False
RCA-04334,129,1,False
RCA-04335,162,1,False
RCA-04336,130,1,False
RCA-04337,131,1,False
RCA-04338,156,1,False
RCA-04339,124,1,False
RCA-04340,163,1,False
RCA-04341,162,1,False
RCA-04342,163,1,False
RCA-04343,130,1,False
RCA-04344,169,1,False
RCA-04345,162,1,False
RCA-04346,130,1,False
RCA-04347,168,1,False
RCA-04348,164,1,False
RCA-04349,133,1,False
RCA-04350,162,1,False
RCA-04351,161,1,False
RCA-04352,133,1,False
RCA-04353,187,1,False
RCA-04354,158,1,False
RCA-04355,131,1,False
RCA-04356,127,1,False
RCA-04357,155,1,False
RCA-04358,153,1,False
RCA-04359,152,1,False
RCA-04360,154,1,False
RCA-04361,132,1,False
RCA-04362,156,1,False
RCA-04363,154,1,False
RCA-04364,154,1,False
RCA-04365,130,1,False
RCA-04366,130,1,False
RCA-04367,181,1,False
RCA-04368,153,1,False
RCA-04369,167,1,False
RCA-04370,189,1,False
RCA-04371,137,1,False
RCA-04372,157,1,False
RCA-04373,164,1,False
RCA-04374,184,1,False
RCA-04375,156,1,False
RCA-04376,131,1,False
RCA-04377,131,1,False
RCA-04378,151,1,False
RCA-04379,133,1,False
RCA-04380,156,1,False
RCA-04381,134,1,False
RCA-04382,130,1,False
RCA-04383,128,1,False
RCA-04384,155,1,False
RCA-04385,157,1,False
RCA-04386,135,1,False
RCA-04387,157,1,False
RCA-04388,157,1,False
RCA-04389,127,1,False
RCA-04390,161,1,False
RCA-04391,163,1,False
RCA-04392,133,1,False
RCA-04393,160,1,False
RCA-04394,155,1,False
RCA-04395,162,1,False
RCA-04396,187,1,False
RCA-04397,152,1,False
RCA-04398,130,1,False
RCA-04399,132,1,False
RCA-04400,180,1,False
RCA-04401,158,1,False
RCA-04402,167,1,False
RCA-04403,159,1,False
RCA-04404,157,1,False
RCA-04405,156,1,False
RCA-04406,159,1,False
RCA-04407,157,1,False
RCA-04408,133,1,False
RCA-04409,130,1,False
RCA-04410,158,1,False
RCA-04411,124,1,False
RCA-04412,150,1,False
RCA-04413,132,1,False
RCA-04414,127,1,False
RCA-04415,159,1,False
RCA-04416,164,1,False
RCA-04417,152,1,False
RCA-04418,151,1,False
RCA-04419,155,1,False
RCA-04420,159,1,False
RCA-04421,148,1,False
RCA-04422,155,1,False
RCA-04423,132,1,False
RCA-04424,161,1,False
RCA-04425,162,1,False
RCA-04426,128,1,False
RCA-04427,135,1,False
RCA-04428,129,1,False
RCA-04429,128,1,False
RCA-04430,160,1,False
RCA-04431,167,1,False
RCA-04432,130,1,False
RCA-04433,178,1,False
RCA-04434,136,1,False
RCA-04435,134,1,False
RCA-04436,182,1,False
RCA-04437,153,1,False
RCA-04438,158,1,False
RCA-04439,156,1,False
RCA-04440,128,1,False
RCA-04441,130,1,False
RCA-04442,133,1,False
RCA-04443,163,1,False
RCA-04444,159,1,False
RCA-04445,168,1,False
RCA-04446,167,1,False
RCA-04447,154,1,False
RCA-04448,132,1,False
RCA-04449,123,1,False
RCA-04450,152,1,False
RCA-04451,129,1,False
RCA-04452,158,1,False
RCA-04453,154,1,False
RCA-04454,126,1,False
RCA-04455,151,1,False
RCA-04456,136,1,False
RCA-04457,130,1,False
RCA-04458,157,1,False
RCA-04459,158,1,False
RCA-04460,153,1,False
RCA-04461,154,1,False
RCA-04462,166,1,False
RCA-04463,158,1,False
RCA-04464,154,1,False
RCA-04465,155,1,False
RCA-04466,159,1,False
RCA-04467,128,1,False
RCA-04468,168,1,False
RCA-04469,157,1,False
RCA-04470,127,1,False
RCA-04471,164,1,False
RCA-04472,155,1,False
RCA-04473,178,1,False
RCA-04474,164,1,False
RCA-04475,132,1,False
RCA-04476,154,1,False
RCA-04477,130,1,False
RCA-04478,153,1,False
RCA-04479,176,1,False
RCA-04480,127,1,False
RCA-04481,159,1,False
RCA-04482,165,1,False
RCA-04483,158,1,False
RCA-04484,160,1,False
RCA-04485,164,1,False
RCA-04486,167,1,False
RCA-04487,130,1,False
RCA-04488,124,1,False
RCA-04489,132,1,False
RCA-04490,166,1,False
RCA-04491,133,1,False
RCA-04492,156,1,False
RCA-04493,128,1,False
RCA-04494,126,1,False
RCA-04495,132,1,False
RCA-04496,154,1,False
RCA-04497,154,1,False
RCA-04498,150,1,False
RCA-04499,166,1,False
RCA-04500,153,1,False
RCA-04501,132,1,False
RCA-04502,157,1,False
RCA-04503,124,1,False
RCA-04504,130,1,False
RCA-04505,135,1,False
RCA-04506,158,1,False
RCA-04507,126,1,False
RCA-04508,135,1,False
RCA-04509,131,1,False
RCA-04510,157,1,False
RCA-04511,153,1,False
RCA-04512,126,1,False
RCA-04513,181,1,False
RCA-04514,154,1,False
RCA-04515,128,1,False
RCA-04516,130,1,False
RCA-04517,133,1,False
RCA-04518,128,1,False
RCA-04519,128,1,False
RCA-04520,134,1,False
RCA-04521,166,1,False
RCA-04522,127,1,False
RCA-04523,130,1,False
RCA-04524,127,1,False
RCA-04525,156,1,False
RCA-04526,162,1,False
RCA-04527,180,1,False
RCA-04528,170,1,False
RCA-04529,133,1,False
RCA-04530,173,1,False
RCA-04531,166,1,False
RCA-04532,128,1,False
RCA-04533,151,1,False
RCA-04534,127,1,False
RCA-04535,153,1,False
RCA-04536,163,1,False
RCA-04537,131,1,False
RCA-04538,135,1,False
RCA-04539,133,1,False
RCA-04540,151,1,False
RCA-04541,130,1,False
RCA-04542,127,1,False
RCA-04543,158,1,False
RCA-04544,127,1,False
RCA-04545,182,1,False
RCA-04546,159,1,False
RCA-04547,131,1,False
RCA-04548,167,1,False
RCA-04549,169,1,False
RCA-04550,171,1,False
RCA-04551,163,1,False
RCA-04552,157,1,False
RCA-04553,150,1,False
RCA-04554,156,1,False
RCA-04555,124,1,False
RCA-04556,156,1,False
RCA-04557,131,1,False
RCA-04558,155,1,False
RCA-04559,152,1,False
RCA-04560,130,1,False
RCA-04561,133,1,False
RCA-04562,155,1,False
RCA-04563,131,1,False
RCA-04564,163,1,False
RCA-04565,156,1,False
RCA-04566,129,1,False
RCA-04567,132,1,False
RCA-04568,158,1,False
RCA-04569,131,1,False
RCA-04570,165,1,False
RCA-04571,131,1,False
RCA-04572,130,1,False
RCA-04573,167,1,False
RCA-04574,166,1,False
RCA-04575,172,1,False
RCA-04576,151,1,False
RCA-04577,174,1,False
RCA-04578,150,1,False
RCA-04579,172,1,False
RCA-04580,153,1,False
RCA-04581,154,1,False
RCA-04582,131,1,False
RCA-04583,179,1,False
RCA-04584,154,1,False
RCA-04585,130,1,False
RCA-04586,133,1,False
RCA-04587,171,1,False
RCA-04588,160,1,False
RCA-04589,157,1,False
RCA-04590,162,1,False
RCA-04591,154,1,False
RCA-04592,139,1,False
RCA-04593,131,1,False
RCA-04594,161,1,False
RCA-04595,153,1,False
RCA-04596,132,1,False
RCA-04597,133,1,False
RCA-04598,162,1,False
RCA-04599,156,1,False
RCA-04600,152,1,False
RCA-04601,152,1,False
RCA-04602,179,1,False
RCA-04603,156,1,False
RCA-04604,133,1,False
RCA-04605,130,1,False
RCA-04606,151,1,False
RCA-04607,156,1,False
RCA-04608,174,1,False
RCA-04609,130,1,False
RCA-04610,151,1,False
RCA-04611,161,1,False
RCA-04612,151,1,False
RCA-04613,135,1,False
RCA-04614,132,1,False
RCA-04615,154,1,False
RCA-04616,133,1,False
RCA-04617,130,1,False
RCA-04618,153,1,False
RCA-04619,152,1,False
RCA-04620,161,1,False
RCA-04621,159,1,False
RCA-04622,156,1,False
RCA-04623,152,1,False
RCA-04624,153,1,False
RCA-04625,157,1,False
RCA-04626,154,1,False
RCA-04627,153,1,False
RCA-04628,172,1,False
RCA-04629,162,1,False
RCA-04630,179,1,False
RCA-04631,128,1,False
RCA-04632,153,1,False
RCA-04633,170,1,False
RCA-04634,162,1,False
RCA-04635,137,1,False
RCA-04636,171,1,False
RCA-04637,155,1,False
RCA-04638,123,1,False
RCA-04639,153,1,False
RCA-04640,159,1,False
RCA-04641,160,1,False
RCA-04642,131,1,False
RCA-04643,126,1,False
RCA-04644,158,1,False
RCA-04645,154,1,False
RCA-04646,157,1,False
RCA-04647,164,1,False
RCA-04648,169,1,False
RCA-04649,158,1,False
RCA-04650,176,1,False
RCA-04651,160,1,False
RCA-04652,182,1,False
RCA-04653,154,1,False
RCA-04654,157,1,False
RCA-04655,154,1,False
RCA-04656,157,1,False
RCA-04657,162,1,False
RCA-04658,160,1,False
RCA-04659,162,1,False
RCA-04660,160,1,False
RCA-04661,130,1,False
RCA-04662,161,1,False
RCA-04663,158,1,False
RCA-04664,162,1,False
RCA-04665,161,1,False
RCA-04666,130,1,False
RCA-04667,156,1,False
RCA-04668,133,1,False
RCA-04669,137,1,False
RCA-04670,153,1,False
RCA-04671,156,1,False
RCA-04672,157,1,False
RCA-04673,131,1,False
RCA-04674,134,1,False
RCA-04675,159,1,False
RCA-04676,131,1,False
RCA-04677,132,1,False
RCA-04678,157,1,False
RCA-04679,181,1,False
RCA-04680,156,1,False
RCA-04681,134,1,False
RCA-04682,128,1,False
RCA-04683,134,1,False
RCA-04684,168,1,False
RCA-04685,162,1,False
RCA-04686,158,1,False
RCA-04687,130,1,False
RCA-04688,157,1,False
RCA-04689,133,1,False
RCA-04690,151,1,False
RCA-04691,172,1,False
RCA-04692,128,1,False
RCA-04693,156,1,False
RCA-04694,158,1,False
RCA-04695,157,1,False
RCA-04696,161,1,False
RCA-04697,156,1,False
RCA-04698,156,1,False
RCA-04699,135,1,False
RCA-04700,154,1,False
RCA-04701,157,1,False
RCA-04702,128,1,False
RCA-04703,157,1,False
RCA-04704,159,1,False
RCA-04705,151,1,False
RCA-04706,158,1,False
RCA-04707,127,1,False
RCA-04708,162,1,False
RCA-04709,155,1,False
RCA-04710,169,1,False
RCA-04711,165,1,False
RCA-04712,128,1,False
RCA-04713,161,1,False
RCA-04714,125,1,False
RCA-04715,123,1,False
RCA-04716,166,1,False
RCA-04717,161,1,False
RCA-04718,127,1,False
RCA-04719,131,1,False
RCA-04720,127,1,False
RCA-04721,182,1,False
RCA-04722,132,1,False
RCA-04723,131,1,False
RCA-04724,134,1,False
RCA-04725,159,1,False
RCA-04726,173,1,False
RCA-04727,133,1,False
RCA-04728,126,1,False
RCA-04729,139,1,False
RCA-04730,154,1,False
RCA-04731,177,1,False
RCA-04732,156,1,False
RCA-04733,160,1,False
RCA-04734,162,1,False
RCA-04735,158,1,False
RCA-04736,132,1,False
RCA-04737,155,1,False
RCA-04738,128,1,False
RCA-04739,162,1,False
RCA-04740,153,1,False
RCA-04741,159,1,False
RCA-04742,177,1,False
RCA-04743,131,1,False
RCA-04744,130,1,False
RCA-04745,164,1,False
RCA-04746,166,1,False
RCA-04747,158,1,False
RCA-04748,157,1,False
RCA-04749,173,1,False
RCA-04750,153,1,False
RCA-04751,133,1,False
RCA-04752,154,1,False
RCA-04753,130,1,False
RCA-04754,153,1,False
RCA-04755,171,1,False
RCA-04756,132,1,False
RCA-04757,155,1,False
RCA-04758,158,1,False
RCA-04759,163,1,False
RCA-04760,129,1,False
RCA-04761,133,1,False
RCA-04762,166,1,False
RCA-04763,127,1,False
RCA-04764,137,1,False
RCA-04765,162,1,False
RCA-04766,162,1,False
RCA-04767,128,1,False
RCA-04768,150,1,False
RCA-04769,156,1,False
RCA-04770,164,1,False
RCA-04771,158,1,False
RCA-04772,130,1,False
RCA-04773,150,1,False
RCA-04774,160,1,False
RCA-04775,151,1,False
RCA-04776,160,1,False
RCA-04777,161,1,False
RCA-04778,157,1,False
RCA-04779,132,1,False
RCA-04780,153,1,False
RCA-04781,155,1,False
RCA-04782,132,1,False
RCA-04783,159,1,False
RCA-04784,177,1,False
RCA-04785,179,1,False
RCA-04786,130,1,False
RCA-04787,134,1,False
RCA-04788,154,1,False
RCA-04789,159,1,False
RCA-04790,158,1,False
RCA-04791,176,1,False
RCA-04792,155,1,False
RCA-04793,127,1,False
RCA-04794,165,1,False
RCA-04795,168,1,False
RCA-04796,150,1,False
RCA-04797,156,1,False
RCA-04798,128,1,False
RCA-04799,163,1,False
RCA-04800,164,1,False
RCA-04801,162,1,False
RCA-04802,156,1,False
RCA-04803,162,1,False
RCA-04804,159,1,False
RCA-04805,168,1,False
RCA-04806,156,1,False
RCA-04807,148,1,False
RCA-04808,155,1,False
RCA-04809,132,1,False
RCA-04810,170,1,False
RCA-04811,153,1,False
RCA-04812,137,1,False
RCA-04813,149,1,False
RCA-04814,131,1,False
RCA-04815,123,1,False
RCA-04816,165,1,False
RCA-04817,132,1,False
RCA-04818,153,1,False
RCA-04819,158,1,False
RCA-04820,127,1,False
RCA-04821,154,1,False
RCA-04822,129,1,False
RCA-04823,163,1,False
RCA-04824,136,1,False
RCA-04825,157,1,False
RCA-04826,155,1,False
RCA-04827,136,1,False
RCA-04828,159,1,False
RCA-04829,134,1,False
RCA-04830,153,1,False
RCA-04831,168,1,False
RCA-04832,177,1,False
RCA-04833,150,1,False
RCA-04834,177,1,False
RCA-04835,155,1,False
RCA-04836,167,1,False
RCA-04837,166,1,False
RCA-04838,130,1,False
RCA-04839,167,1,False
RCA-04840,158,1,False
RCA-04841,164,1,False
RCA-04842,162,1,False
RCA-04843,164,1,False
RCA-04844,156,1,False
RCA-04845,159,1,False
RCA-04846,165,1,False
RCA-04847,129,1,False
RCA-04848,157,1,False
RCA-04849,158,1,False
RCA-04850,153,1,False
RCA-04851,128,1,False
RCA-04852,131,1,False
RCA-04853,150,1,False
RCA-04854,152,1,False
RCA-04855,152,1,False
RCA-04856,130,1,False
RCA-04857,128,1,False
RCA-04858,128,1,False
RCA-04859,170,1,False
RCA-04860,130,1,False
RCA-04861,131,1,False
RCA-04862,159,1,False
RCA-04863,161,1,False
RCA-04864,154,1,False
RCA-04865,130,1,False
RCA-04866,162,1,False
RCA-04867,129,1,False
RCA-04868,130,1,False
RCA-04869,142,1,False
RCA-04870,159,1,False
RCA-04871,162,1,False
RCA-04872,126,1,False
RCA-04873,158,1,False
RCA-04874,155,1,False
RCA-04875,153,1,False
RCA-04876,153,1,False
RCA-04877,179,1,False
RCA-04878,134,1,False
RCA-04879,126,1,False
RCA-04880,128,1,False
RCA-04881,161,1,False
RCA-04882,164,1,False
RCA-04883,166,1,False
RCA-04884,168,1,False
RCA-04885,152,1,False
RCA-04886,153,1,False
RCA-04887,127,1,False
RCA-04888,159,1,False
RCA-04889,155,1,False
RCA-04890,161,1,False
RCA-04891,138,1,False
RCA-04892,163,1,False
RCA-04893,158,1,False
RCA-04894,177,1,False
RCA-04895,155,1,False
RCA-04896,154,1,False
RCA-04897,163,1,False
RCA-04898,157,1,False
RCA-04899,166,1,False
RCA-04900,173,1,False
RCA-04901,169,1,False
RCA-04902,154,1,False
RCA-04903,132,1,False
RCA-04904,132,1,False
RCA-04905,157,1,False
RCA-04906,156,1,False
RCA-04907,172,1,False
RCA-04908,129,1,False
RCA-04909,156,1,False
RCA-04910,177,1,False
RCA-04911,165,1,False
RCA-04912,150,1,False
RCA-04913,153,1,False
RCA-04914,179,1,False
RCA-04915,133,1,False
RCA-04916,161,1,False
RCA-04917,159,1,False
RCA-04918,127,1,False
RCA-04919,163,1,False
RCA-04920,153,1,False
RCA-04921,159,1,False
RCA-04922,131,1,False
RCA-04923,130,1,False
RCA-04924,159,1,False
RCA-04925,162,1,False
RCA-04926,158,1,False
RCA-04927,179,1,False
RCA-04928,129,1,False
RCA-04929,134,1,False
RCA-04930,167,1,False
RCA-04931,159,1,False
RCA-04932,164,1,False
RCA-04933,128,1,False
RCA-04934,158,1,False
RCA-04935,155,1,False
RCA-04936,154,1,False
RCA-04937,160,1,False
RCA-04938,152,1,False
RCA-04939,130,1,False
RCA-04940,155,1,False
RCA-04941,153,1,False
RCA-04942,158,1,False
RCA-04943,173,1,False
RCA-04944,129,1,False
RCA-04945,154,1,False
RCA-04946,128,1,False
RCA-04947,128,1,False
RCA-04948,159,1,False
RCA-04949,130,1,False
RCA-04950,126,1,False
RCA-04951,155,1,False
RCA-04952,131,1,False
RCA-04953,131,1,False
RCA-04954,136,1,False
RCA-04955,158,1,False
RCA-04956,124,1,False
RCA-04957,125,1,False
RCA-04958,163,1,False
RCA-04959,129,1,False
RCA-04960,160,1,False
RCA-04961,130,1,False
RCA-04962,133,1,False
RCA-04963,149,1,False
RCA-04964,132,1,False
RCA-04965,167,1,False
RCA-04966,178,1,False
RCA-04967,131,1,False
RCA-04968,163,1,False
RCA-04969,157,1,False
RCA-04970,157,1,False
RCA-04971,129,1,False
RCA-04972,124,1,False
RCA-04973,126,1,False
RCA-04974,127,1,False
RCA-04975,134,1,False
RCA-04976,158,1,False
RCA-04977,160,1,False
RCA-04978,152,1,False
RCA-04979,154,1,False
RCA-04980,131,1,False
RCA-04981,171,1,False
RCA-04982,137,1,False
RCA-04983,159,1,False
RCA-04984,158,1,False
RCA-04985,128,1,False
RCA-04986,133,1,False
RCA-04987,156,1,False
RCA-04988,155,1,False
RCA-04989,192,1,False
RCA-04990,130,1,False
RCA-04991,133,1,False
RCA-04992,148,1,False
RCA-04993,164,1,False
RCA-04994,166,1,False
RCA-04995,133,1,False
RCA-04996,158,1,False
RCA-04997,157,1,False
RCA-04998,155,1,False
RCA-04999,157,1,False
RCA-05000,172,1,False
RCA-05001,155,1,False
RCA-05002,130,1,False
RCA-05003,181,1,False
RCA-05004,131,1,False
RCA-05005,130,1,False
RCA-05006,160,1,False
RCA-05007,166,1,False
RCA-05008,159,1,False
RCA-05009,156,1,False
RCA-05010,174,1,False
RCA-05011,158,1,False
RCA-05012,129,1,False
RCA-05013,130,1,False
RCA-05014,156,1,False
RCA-05015,127,1,False
RCA-05016,157,1,False
RCA-05017,134,1,False
RCA-05018,131,1,False
RCA-05019,132,1,False
RCA-05020,153,1,False
RCA-05021,154,1,False
RCA-05022,161,1,False
RCA-05023,155,1,False
RCA-05024,126,1,False
RCA-05025,151,1,False
RCA-05026,131,1,False
RCA-05027,129,1,False
RCA-05028,153,1,False
RCA-05029,153,1,False
RCA-05030,134,1,False
RCA-05031,128,1,False
RCA-05032,162,1,False
RCA-05033,130,1,False
RCA-05034,153,1,False
RCA-05035,163,1,False
RCA-05036,162,1,False
RCA-05037,177,1,False
RCA-05038,134,1,False
RCA-05039,158,1,False
RCA-05040,181,1,False
RCA-05041,157,1,False
RCA-05042,131,1,False
RCA-05043,167,1,False
RCA-05044,155,1,False
RCA-05045,133,1,False
RCA-05046,172,1,False
RCA-05047,129,1,False
RCA-05048,161,1,False
RCA-05049,127,1,False
RCA-05050,177,1,False
RCA-05051,156,1,False
RCA-05052,160,1,False
RCA-05053,156,1,False
RCA-05054,149,1,False
RCA-05055,137,1,False
RCA-05056,126,1,False
RCA-05057,178,1,False
RCA-05058,156,1,False
RCA-05059,130,1,False
RCA-05060,131,1,False
RCA-05061,131,1,False
RCA-05062,155,1,False
RCA-05063,164,1,False
RCA-05064,161,1,False
RCA-05065,153,1,False
RCA-05066,128,1,False
RCA-05067,170,1,False
RCA-05068,127,1,False
RCA-05069,129,1,False
RCA-05070,152,1,False
RCA-05071,163,1,False
RCA-05072,157,1,False
RCA-05073,171,1,False
RCA-05074,130,1,False
RCA-05075,157,1,False
RCA-05076,156,1,False
RCA-05077,131,1,False
RCA-05078,129,1,False
RCA-05079,137,1,False
RCA-05080,127,1,False
RCA-05081,168,1,False
RCA-05082,174,1,False
RCA-05083,128,1,False
RCA-05084,165,1,False
RCA-05085,156,1,False
RCA-05086,160,1,False
RCA-05087,129,1,False
RCA-05088,160,1,False
RCA-05089,153,1,False
RCA-05090,168,1,False
RCA-05091,135,1,False
RCA-05092,123,1,False
RCA-05093,152,1,False
RCA-05094,125,1,False
RCA-05095,153,1,False
RCA-05096,168,1,False
RCA-05097,150,1,False
RCA-05098,170,1,False
RCA-05099,135,1,False
RCA-05100,132,1,False
RCA-05101,171,1,False
RCA-05102,127,1,False
RCA-05103,155,1,False
RCA-05104,151,1,False
RCA-05105,133,1,False
RCA-05106,160,1,False
RCA-05107,161,1,False
RCA-05108,163,1,False
RCA-05109,131,1,False
RCA-05110,157,1,False
RCA-05111,152,1,False
RCA-05112,160,1,False
RCA-05113,128,1,False
RCA-05114,133,1,False
RCA-05115,152,1,False
RCA-05116,150,1,False
RCA-05117,154,1,False
RCA-05118,162,1,False
RCA-05119,126,1,False
RCA-05120,130,1,False
RCA-05121,131,1,False
RCA-05122,156,1,False
RCA-05123,171,1,False
RCA-05124,132,1,False
RCA-05125,156,1,False
RCA-05126,133,1,False
RCA-05127,156,1,False
RCA-05128,163,1,False
RCA-05129,130,1,False
RCA-05130,163,1,False
RCA-05131,159,1,False
RCA-05132,177,1,False
RCA-05133,177,1,False
RCA-05134,131,1,False
RCA-05135,168,1,False
RCA-05136,123,1,False
RCA-05137,158,1,False
RCA-05138,132,1,False
RCA-05139,132,1,False
RCA-05140,162,1,False
RCA-05141,160,1,False
RCA-05142,159,1,False
RCA-05143,128,1,False
RCA-05144,153,1,False
RCA-05145,156,1,False
RCA-05146,157,1,False
RCA-05147,155,1,False
RCA-05148,131,1,False
RCA-05149,149,1,False
RCA-05150,156,1,False
RCA-05151,130,1,False
RCA-05152,151,1,False
RCA-05153,130,1,False
RCA-05154,131,1,False
RCA-05155,155,1,False
RCA-05156,158,1,False
RCA-05157,165,1,False
RCA-05158,155,1,False
RCA-05159,157,1,False
RCA-05160,154,1,False
RCA-05161,152,1,False
RCA-05162,156,1,False
RCA-05163,153,1,False
RCA-05164,154,1,False
RCA-05165,129,1,False
RCA-05166,170,1,False
RCA-05167,132,1,False
RCA-05168,181,1,False
RCA-05169,154,1,False
RCA-05170,163,1,False
RCA-05171,135,1,False
RCA-05172,151,1,False
RCA-05173,130,1,False
RCA-05174,155,1,False
RCA-05175,154,1,False
RCA-05176,163,1,False
RCA-05177,158,1,False
RCA-05178,157,1,False
RCA-05179,155,1,False
RCA-05180,130,1,False
RCA-05181,125,1,False
RCA-05182,155,1,False
RCA-05183,155,1,False
RCA-05184,166,1,False
RCA-05185,155,1,False
RCA-05186,153,1,False
RCA-05187,132,1,False
RCA-05188,151,1,False
RCA-05189,153,1,False
RCA-05190,130,1,False
RCA-05191,148,1,False
RCA-05192,157,1,False
RCA-05193,130,1,False
RCA-05194,162,1,False
RCA-05195,132,1,False
RCA-05196,128,1,False
RCA-05197,160,1,False
RCA-05198,162,1,False
RCA-05199,131,1,False
RCA-05200,126,1,False
RCA-05201,167,1,False
RCA-05202,173,1,False
RCA-05203,165,1,False
RCA-05204,167,1,False
RCA-05205,174,1,False
RCA-05206,161,1,False
RCA-05207,161,1,False
RCA-05208,158,1,False
RCA-05209,130,1,False
RCA-05210,175,1,False
RCA-05211,151,1,False
RCA-05212,131,1,False
RCA-05213,125,1,False
RCA-05214,159,1,False
RCA-05215,129,1,False
RCA-05216,176,1,False
RCA-05217,150,1,False
RCA-05218,122,1,False
RCA-05219,173,1,False
RCA-05220,131,1,False
RCA-05221,122,1,False
RCA-05222,126,1,False
RCA-05223,152,1,False
RCA-05224,166,1,False
RCA-05225,153,1,False
RCA-05226,156,1,False
RCA-05227,163,1,False
RCA-05228,139,1,False
RCA-05229,127,1,False
RCA-05230,131,1,False
RCA-05231,175,1,False
RCA-05232,130,1,False
RCA-05233,155,1,False
RCA-05234,170,1,False
RCA-05235,154,1,False
RCA-05236,157,1,False
RCA-05237,131,1,False
RCA-05238,129,1,False
RCA-05239,154,1,False
RCA-05240,161,1,False
RCA-05241,158,1,False
RCA-05242,174,1,False
RCA-05243,130,1,False
RCA-05244,124,1,False
RCA-05245,170,1,False
RCA-05246,169,1,False
RCA-05247,164,1,False
RCA-05248,135,1,False
RCA-05249,174,1,False
RCA-05250,152,1,False
RCA-05251,132,1,False
RCA-05252,131,1,False
RCA-05253,133,1,False
RCA-05254,157,1,False
RCA-05255,153,1,False
RCA-05256,160,1,False
RCA-05257,128,1,False
RCA-05258,128,1,False
RCA-05259,127,1,False
RCA-05260,126,1,False
RCA-05261,132,1,False
RCA-05262,153,1,False
RCA-05263,160,1,False
RCA-05264,159,1,False
RCA-05265,133,1,False
RCA-05266,157,1,False
RCA-05267,134,1,False
RCA-05268,155,1,False
RCA-05269,183,1,False
RCA-05270,176,1,False
RCA-05271,155,1,False
RCA-05272,165,1,False
RCA-05273,151,1,False
RCA-05274,158,1,False
RCA-05275,133,1,False
RCA-05276,125,1,False
RCA-05277,151,1,False
RCA-05278,156,1,False
RCA-05279,130,1,False
RCA-05280,154,1,False
RCA-05281,134,1,False
RCA-05282,130,1,False
RCA-05283,152,1,False
RCA-05284,162,1,False
RCA-05285,168,1,False
RCA-05286,161,1,False
RCA-05287,163,1,False
RCA-05288,157,1,False
RCA-05289,159,1,False
RCA-05290,154,1,False
RCA-05291,137,1,False
RCA-05292,163,1,False
RCA-05293,153,1,False
RCA-05294,122,1,False
RCA-05295,151,1,False
RCA-05296,147,1,False
RCA-05297,175,1,False
RCA-05298,129,1,False
RCA-05299,153,1,False
RCA-05300,128,1,False
RCA-05301,129,1,False
RCA-05302,131,1,False
RCA-05303,132,1,False
RCA-05304,160,1,False
RCA-05305,132,1,False
RCA-05306,157,1,False
RCA-05307,156,1,False
RCA-05308,153,1,False
RCA-05309,159,1,False
RCA-05310,132,1,False
RCA-05311,163,1,False
RCA-05312,127,1,False
RCA-05313,131,1,False
RCA-05314,159,1,False
RCA-05315,158,1,False
RCA-05316,126,1,False
RCA-05317,157,1,False
RCA-05318,129,1,False
RCA-05319,127,1,False
RCA-05320,161,1,False
RCA-05321,134,1,False
RCA-05322,159,1,False
RCA-05323,161,1,False
RCA-05324,133,1,False
RCA-05325,157,1,False
RCA-05326,158,1,False
RCA-05327,172,1,False
RCA-05328,127,1,False
RCA-05329,167,1,False
RCA-05330,158,1,False
RCA-05331,128,1,False
RCA-05332,128,1,False
RCA-05333,153,1,False
RCA-05334,154,1,False
RCA-05335,164,1,False
RCA-05336,167,1,False
RCA-05337,179,1,False
RCA-05338,155,1,False
RCA-05339,155,1,False
RCA-05340,163,1,False
RCA-05341,162,1,False
RCA-05342,157,1,False
RCA-05343,180,1,False
RCA-05344,159,1,False
RCA-05345,130,1,False
RCA-05346,164,1,False
RCA-05347,131,1,False
RCA-05348,156,1,False
RCA-05349,167,1,False
RCA-05350,129,1,False
RCA-05351,161,1,False
RCA-05352,165,1,False
RCA-05353,128,1,False
RCA-05354,128,1,False
RCA-05355,122,1,False
RCA-05356,160,1,False
RCA-05357,127,1,False
RCA-05358,156,1,False
RCA-05359,179,1,False
RCA-05360,154,1,False
RCA-05361,177,1,False
RCA-05362,140,1,False
RCA-05363,127,1,False
RCA-05364,127,1,False
RCA-05365,156,1,False
RCA-05366,150,1,False
RCA-05367,163,1,False
RCA-05368,160,1,False
RCA-05369,129,1,False
RCA-05370,161,1,False
RCA-05371,156,1,False
RCA-05372,174,1,False
RCA-05373,158,1,False
